5.245208740234375e-06 00 0
0.019577980041503906 0 0 0
0.019617080688476562 0 0 0
0.019656658172607422 0 0 0
0.01969599723815918 0 0 0
0.019735336303710938 0 0 0
0.0197751522064209 0 0 0
0.019814252853393555 0 0 0
0.019853830337524414 0 0 0
0.019893169403076172 0 0 0
0.01993250846862793 0 0 0
0.019971847534179688 0 0 0
0.020011425018310547 0 0 0
0.0200502872467041 0 0 0
0.020089387893676758 0 0 0
0.020128726959228516 0 0 0
0.020167827606201172 0 0 0
0.02020716667175293 0 0 0
0.020246267318725586 0 0 0
0.020285606384277344 0 0 0
0.0203244686126709 0 0 0
0.020363569259643555 0 0 0
0.02040243148803711 0 0 0
0.02044224739074707 0 0 0
0.020481348037719727 0 0 0
0.020520448684692383 0 0 0
0.02055978775024414 0 0 0
0.020598411560058594 0 0 0
0.020637989044189453 0 0 0
0.02068018913269043 0 0 0
0.020720481872558594 0 0 0
0.020761728286743164 0 0 0
0.020801544189453125 0 0 0
0.020840883255004883 0 0 0
0.02087998390197754 0 0 0
0.020919322967529297 0 0 0
0.020958662033081055 0 0 0
0.02099776268005371 0 0 0
0.021036624908447266 0 0 0
0.021075963973999023 0 0 0
0.021115779876708984 0 0 0
0.02115488052368164 0 0 0
0.021193742752075195 0 0 0
0.021233320236206055 0 0 0
0.02127218246459961 0 0 0
0.021311283111572266 0 0 0
0.02134990692138672 0 0 0
0.021389484405517578 0 0 0
0.021428585052490234 0 0 0
0.021467924118041992 0 0 0
0.02150750160217285 0 0 0
0.02154684066772461 0 0 0
0.021585941314697266 0 0 0
0.021636962890625 0 0 0
0.021695375442504883 0 0 0
0.02175736427307129 0 0 0
0.02181863784790039 0 0 0
0.021877765655517578 0 0 0
0.021938562393188477 0 0 0
0.022001981735229492 0 0 0
0.022064924240112305 0 0 0
0.022131919860839844 0 0 0
0.022193431854248047 0 0 0
0.022258281707763672 0 0 0
0.022323131561279297 0 0 0
0.022387266159057617 0 0 0
0.022452592849731445 0 0 0
0.022518634796142578 0 0 0
0.022587299346923828 0 0 0
0.02265453338623047 0 0 0
0.02273106575012207 0 0 0
0.022797822952270508 0 0 0
0.022867918014526367 0 0 0
0.022937774658203125 0 0 0
0.02300739288330078 0 0 0
0.023076295852661133 0 0 0
0.02313995361328125 0 0 0
0.023247718811035156 0 0 0
0.02331089973449707 0 0 0
0.023377418518066406 0 0 0
0.02344369888305664 0 0 0
0.023512601852416992 0 0 0
0.023582935333251953 0 0 0
0.02365398406982422 0 0 0
0.023723125457763672 0 0 0
0.023792743682861328 0 0 0
0.023862600326538086 0 0 0
0.023931264877319336 0 0 0
0.02398991584777832 0 0 0
0.024048566818237305 0 0 0
0.0241086483001709 0 0 0
0.024169921875 0 0 0
0.02423238754272461 0 0 0
0.024295568466186523 0 0 0
0.024359703063964844 0 0 0
0.024425029754638672 0 0 0
0.02448725700378418 0 0 0
0.024527788162231445 0 0 0
0.02458500862121582 0 0 0
0.02465057373046875 0 0 0
0.024713516235351562 0 0 0
0.024774551391601562 0 0 0
0.024837970733642578 0 0 0
0.0249025821685791 0 0 0
0.024970531463623047 0 0 0
0.025034427642822266 0 0 0
0.025087594985961914 0 0 0
0.02513885498046875 0 0 0
0.02523207664489746 0 0 0
0.02529001235961914 0 0 0
0.02533125877380371 0 0 0
0.025382041931152344 0 0 0
0.025453567504882812 0 0 0
0.025574445724487305 0 0 0
0.025760173797607422 0 0 0
0.025925636291503906 0 0 0
0.026002168655395508 0 0 0
0.02607440948486328 0 0 0
0.026150226593017578 0 0 0
0.026219606399536133 0 0 0
0.02626323699951172 0 0 0
0.02631092071533203 0 0 0
0.02635049819946289 0 0 0
0.02638983726501465 0 0 0
0.026430606842041016 0 0 0
0.026500940322875977 0 0 0
0.026540279388427734 0 0 0
0.026580095291137695 0 0 0
0.026619434356689453 0 0 0
0.026668310165405273 0 0 0
0.026723623275756836 0 0 0
0.026764631271362305 0 0 0
0.026804685592651367 0 0 0
0.026844501495361328 0 0 0
0.026883840560913086 0 0 0
0.026923656463623047 0 0 0
0.026967763900756836 0 0 0
0.027011871337890625 0 0 0
0.027055740356445312 0 0 0
0.027100563049316406 0 0 0
0.027143001556396484 0 0 0
0.02718377113342285 0 0 0
0.02722334861755371 0 0 0
0.027289152145385742 0 0 0
0.027334928512573242 0 0 0
0.02737903594970703 0 0 0
0.027423620223999023 0 0 0
0.027468442916870117 0 0 0
0.027514934539794922 0 0 0
0.027559995651245117 0 0 0
0.027605772018432617 0 0 0
0.0276491641998291 0 0 0
0.027693986892700195 0 0 0
0.027736663818359375 0 0 0
0.027778148651123047 0 0 0
0.027818679809570312 0 0 0
0.02785801887512207 0 0 0
0.027920246124267578 0 0 0
0.027983903884887695 0 0 0
0.028046131134033203 0 0 0
0.028095483779907227 0 0 0
0.028136014938354492 0 0 0
0.028177499771118164 0 0 0
0.028223276138305664 0 0 0
0.02826380729675293 0 0 0
0.028304576873779297 0 0 0
0.02834486961364746 0 0 0
0.02838921546936035 0 0 0
0.028447866439819336 0 0 0
0.028516769409179688 0 0 0
0.02855992317199707 0 0 0
0.02859973907470703 0 0 0
0.028638839721679688 0 0 0
0.028678417205810547 0 0 0
0.028717994689941406 0 0 0
0.028757572174072266 0 0 0
0.028797388076782227 0 0 0
0.028836488723754883 0 0 0
0.02887582778930664 0 0 0
0.028914451599121094 0 0 0
0.02895379066467285 0 0 0
0.02899312973022461 0 0 0
0.02903270721435547 0 0 0
0.029072284698486328 0 0 0
0.029111623764038086 0 0 0
0.02915048599243164 0 0 0
0.029204845428466797 0 0 0
0.029238462448120117 0 0 0
0.029271841049194336 0 0 0
0.029305458068847656 0 0 0
0.029339075088500977 0 0 0
0.029372453689575195 0 0 0
0.029405832290649414 0 0 0
0.02943897247314453 0 0 0
0.02947211265563965 0 0 0
0.029505014419555664 0 0 0
0.02953815460205078 0 0 0
0.029571533203125 0 0 0
0.02960491180419922 0 0 0
0.02963852882385254 0 0 0
0.029671669006347656 0 0 0
0.029705047607421875 0 0 0
0.029738426208496094 0 0 0
0.02977299690246582 0 0 0
0.029807090759277344 0 0 0
0.029840469360351562 0 0 0
0.02987384796142578 0 0 0
0.0299069881439209 0 0 0
0.029940366744995117 0 0 0
0.029973506927490234 0 0 0
0.030006885528564453 0 0 0
0.030040264129638672 0 0 0
0.03007340431213379 0 0 0
0.030106306076049805 0 0 0
0.030140161514282227 0 0 0
0.030173301696777344 0 0 0
0.030206680297851562 0 0 0
0.03023982048034668 0 0 0
0.0302731990814209 0 0 0
0.030306339263916016 0 0 0
0.030339717864990234 0 0 0
0.03037261962890625 0 0 0
0.03040599822998047 0 0 0
0.030438661575317383 0 0 0
0.030472278594970703 0 0 0
0.030505657196044922 0 0 0
0.030538558959960938 0 0 0
0.030571937561035156 0 0 0
0.03060460090637207 0 0 0
0.03063821792602539 0 0 0
0.03067159652709961 0 0 0
0.03072333335876465 0 0 0
0.030758380889892578 0 0 0
0.0307924747467041 0 0 0
0.030826091766357422 0 0 0
0.03085947036743164 0 0 0
0.03089284896850586 0 0 0
0.03092646598815918 0 0 0
0.030959367752075195 0 0 0
0.030992746353149414 0 0 0
0.031026124954223633 0 0 0
0.03105926513671875 0 0 0
0.031092405319213867 0 0 0
0.031125545501708984 0 0 0
0.031158924102783203 0 0 0
0.03119206428527832 0 0 0
0.03122568130493164 0 0 0
0.03125953674316406 0 0 0
0.03129267692565918 0 0 0
0.0313258171081543 0 0 0
0.03135943412780762 0 0 0
0.031392812728881836 0 0 0
0.03142595291137695 0 0 0
0.03145909309387207 0 0 0
0.03149247169494629 0 0 0
0.03152608871459961 0 0 0
0.03155970573425293 0 0 0
0.03159308433532715 0 0 0
0.031626224517822266 0 0 0
0.031659841537475586 0 0 0
0.031693220138549805 0 0 0
0.03172612190246582 0 0 0
0.03175926208496094 0 0 0
0.03179216384887695 0 0 0
0.03182506561279297 0 0 0
0.031858205795288086 0 0 0
0.0318913459777832 0 0 0
0.03192424774169922 0 0 0
0.03195762634277344 0 0 0
0.031990766525268555 0 0 0
0.032024383544921875 0 0 0
0.03205752372741699 0 0 0
0.03209066390991211 0 0 0
0.03212404251098633 0 0 0
0.03215742111206055 0 0 0
0.03219103813171387 0 0 0
0.032224178314208984 0 0 0
0.0322573184967041 0 0 0
0.03229045867919922 0 0 0
0.03232383728027344 0 0 0
0.03235745429992676 0 0 0
0.03239083290100098 0 0 0
0.032423973083496094 0 0 0
0.03245735168457031 0 0 0
0.032503604888916016 0 0 0
0.032540082931518555 0 0 0
0.03258228302001953 0 0 0
0.03261613845825195 0 0 0
0.03264951705932617 0 0 0
0.032683372497558594 0 0 0
0.032716989517211914 0 0 0
0.032750844955444336 0 0 0
0.03278470039367676 0 0 0
0.03281855583190918 0 0 0
0.0328524112701416 0 0 0
0.03288602828979492 0 0 0
0.032926321029663086 0 0 0
0.03296327590942383 0 0 0
0.03299665451049805 0 0 0
0.03303074836730957 0 0 0
0.033064842224121094 0 0 0
0.03309822082519531 0 0 0
0.033132076263427734 0 0 0
0.033165693283081055 0 0 0
0.03319978713989258 0 0 0
0.0332334041595459 0 0 0
0.03326749801635742 0 0 0
0.03330183029174805 0 0 0
0.03333568572998047 0 0 0
0.03336930274963379 0 0 0 0
0.03341269493103027 0 0 0
0.033446550369262695 0 0 0
0.033479928970336914 0 0 0
0.033513784408569336 0 0 0
0.03354763984680176 0 0 0
0.03358149528503418 0 0 0
0.034140825271606445 0 0 0
0.03420615196228027 0 0 0
0.034239768981933594 0 0 0
0.03427290916442871 0 0 0
0.03430509567260742 0 0 0 0
0.0343475341796875 0 0 0
0.034380435943603516 0 0 0
0.03441333770751953 0 0 0
0.03445172309875488 0 0 0
0.03448820114135742 0 0 0
0.034522056579589844 0 0 0
0.03455495834350586 0 0 0
0.034589290618896484 0 0 0
0.034621477127075195 0 0 0
0.03465414047241211 0 0 0
0.034700870513916016 0 0 0
0.03473615646362305 0 0 0
0.03476977348327637 0 0 0
0.03481149673461914 0 0 0
0.03484511375427246 0 0 0
0.03487849235534668 0 0 0
0.0349123477935791 0 0 0
0.03494596481323242 0 0 0
0.03497886657714844 0 0 0
0.03501176834106445 0 0 0
0.03900337219238281 0 0 0
0.03906965255737305 0 0 0
0.039130210876464844 0 0 0
0.03918910026550293 0 0 0
0.03923368453979492 0 0 0
0.03926825523376465 0 0 0
0.039301395416259766 0 0 0
0.04304051399230957 0 0 0
0.043096065521240234 0 0 0
0.04314017295837402 0 0 0
0.04318833351135254 0 0 0
0.04324626922607422 0 0 0
0.043314218521118164 0 0 0
0.04337620735168457 0 0 0
0.0474088191986084 0 0 0
0.04745984077453613 0 0 0
0.04755520820617676 0 0 0
0.04766678810119629 0 0 0
0.04772329330444336 0 0 0
0.04777026176452637 0 0 0
0.04785442352294922 0 0 0
0.05139780044555664 0 0 0
0.05143404006958008 0 0 0
0.0514676570892334 0 0 0
0.05149984359741211 0 0 0
0.05153203010559082 0 0 0
0.05156350135803223 0 0 0
0.05159568786621094 0 0 0
0.05547070503234863 0 0 0
0.05552268028259277 0 0 0
0.05559110641479492 0 0 0
0.05563998222351074 0 0 0
0.05568981170654297 0 0 0
0.05572843551635742 0 0 0
0.059731483459472656 0 0 0
0.05978202819824219 0 0 0
0.059815168380737305 0 0 0
0.05984830856323242 0 0 0
0.059880971908569336 0 0 0
0.05991482734680176 0 0 0
0.05994701385498047 0 0 0
0.06351017951965332 0 0 0
0.06354904174804688 0 0 0
0.0635826587677002 0 0 0
0.06361532211303711 0 0 0
0.06364870071411133 0 0 0
0.06368064880371094 0 0 0
0.06371283531188965 0 0 0
0.06797289848327637 0 0 0
0.06801009178161621 0 0 0
0.06804299354553223 0 0 0
0.06807708740234375 0 0 0
0.06810975074768066 0 0 0
0.06814265251159668 0 0 0
0.06817483901977539 0 0 0
0.07193899154663086 0 0 0
0.07198190689086914 0 0 0
0.0720205307006836 0 0 0
0.07205796241760254 0 0 0
0.07209515571594238 0 0 0
0.07213234901428223 0 0 0
0.07216954231262207 0 0 0
0.07599258422851562 0 0 0
0.07603883743286133 0 0 0
0.07608199119567871 0 0 0
0.07612419128417969 0 0 0
0.07616686820983887 0 0 0
0.07620930671691895 0 0 0
0.07625222206115723 0 0 0
0.08005094528198242 0 0 0
0.08009839057922363 0 0 0
0.08014225959777832 0 0 0
0.0801854133605957 0 0 0
0.08022809028625488 0 0 0
0.08027148246765137 0 0 0
0.08031368255615234 0 0 0
0.08460450172424316 0 0 0
0.08465790748596191 0 0 0
0.08470630645751953 0 0 0
0.08475518226623535 0 0 0
0.08480358123779297 0 0 0
0.08485198020935059 0 0 0
0.0849001407623291 0 0 0
0.08866190910339355 0 0 0
0.08872795104980469 0 0 0
0.08878827095031738 0 0 0
0.08884716033935547 0 0 0
0.08890676498413086 0 0 0
0.08901715278625488 0 0 0
0.09274101257324219 0 0 0
0.09282422065734863 0 0 0
0.09288382530212402 0 0 0
0.09294271469116211 0 0 0
0.0930023193359375 0 0 0
0.09307289123535156 0 0 0
0.09313273429870605 0 0 0
0.09676766395568848 0 0 0
0.09687185287475586 0 0 0
0.09694671630859375 0 0 0
0.09702157974243164 0 0 0
0.09709477424621582 0 0 0
0.09716796875 0 0 0
0.09724164009094238 0 0 0
0.10084199905395508 0 0 0
0.10095405578613281 0 0 0
0.10105228424072266 0 0 0
0.10114789009094238 0 0 0
0.10124731063842773 0 0 0
0.10134434700012207 0 0 0
0.1014409065246582 0 0 0
0.10517764091491699 0 0 0
0.10533785820007324 0 0 0
0.10548591613769531 0 0 0
0.10563349723815918 0 0 0
0.10577797889709473 0 0 0
0.10592460632324219 0 0 0
0.10607004165649414 0 0 0
0.1093451976776123 0 0 0
0.10953807830810547 0 0 0
0.10971736907958984 0 0 0
0.1098942756652832 0 0 0
0.11007118225097656 0 0 0
0.11024785041809082 0 0 0
0.11042380332946777 0 0 0
0.11347532272338867 0 0 0
0.11366701126098633 0 0 0
0.11384391784667969 0 0 0
0.11401581764221191 0 0 0
0.11419129371643066 0 0 0
0.11436176300048828 0 0 0
0.1145334243774414 0 0 0
0.11760234832763672 0 0 0
0.11779403686523438 0 0 0
0.11797189712524414 0 0 0
0.11815023422241211 0 0 0
0.11832427978515625 0 0 0
0.1184988021850586 0 0 0
0.11871576309204102 0 0 0
0.12172198295593262 0 0 0
0.12191295623779297 0 0 0
0.12209177017211914 0 0 0
0.12227034568786621 0 0 0
0.12244343757629395 0 0 0
0.12261676788330078 0 0 0
0.12558698654174805 0 0 0
0.12582635879516602 0 0 0
0.1260073184967041 0 0 0
0.12618422508239746 0 0 0
0.12636327743530273 0 0 0
0.12653803825378418 0 0 0
0.12676358222961426 0 0 0
0.12968754768371582 0 0 0
0.1299281120300293 0 0 0
0.13010668754577637 0 0 0
0.13028407096862793 0 0 0
0.13045954704284668 0 0 0
0.13063502311706543 0 0 0
0.1308588981628418 0 0 0
0.13385415077209473 0 0 0
0.13405752182006836 0 0 0
0.13423776626586914 0 0 0
0.1344156265258789 0 0 0
0.13459420204162598 0 0 0
0.13482093811035156 0 0 0
0.13499760627746582 0 0 0
0.13799357414245605 0 0 0
0.13819074630737305 0 0 0
0.13837099075317383 0 0 0
0.1385481357574463 0 0 0
0.13877367973327637 0 0 0
0.1389482021331787 0 0 0
0.1391746997833252 0 0 0
0.1421067714691162 0 0 0
0.14229679107666016 0 0 0
0.14247608184814453 0 0 0
0.14265131950378418 0 0 0
0.14288043975830078 0 0 0
0.14305639266967773 0 0 0
0.14323067665100098 0 0 0
0.1462395191192627 0 0 0
0.14642834663391113 0 0 0
0.14660334587097168 0 0 0
0.14682793617248535 0 0 0
0.1470046043395996 0 0 0
0.14718008041381836 0 0 0
0.1473531723022461 0 0 0
0.15036368370056152 0 0 0
0.15055274963378906 0 0 0
0.15077924728393555 0 0 0
0.1509571075439453 0 0 0
0.15113091468811035 0 0 0
0.1513051986694336 0 0 0
0.15147924423217773 0 0 0
0.15443658828735352 0 0 0
0.15462779998779297 0 0 0
0.15488004684448242 0 0 0
0.1550586223602295 0 0 0
0.15523481369018555 0 0 0
0.15540862083435059 0 0 0
0.15558147430419922 0 0 0
0.15856456756591797 0 0 0
0.15880656242370605 0 0 0
0.1589829921722412 0 0 0
0.15915727615356445 0 0 0
0.15932989120483398 0 0 0
0.15950465202331543 0 0 0
0.16247272491455078 0 0 0
0.1627647876739502 0 0 0
0.1629471778869629 0 0 0
0.16312789916992188 0 0 0
0.16330790519714355 0 0 0
0.163482666015625 0 0 0
0.16365742683410645 0 0 0
0.16662025451660156 0 0 0
0.1668703556060791 0 0 0
0.16705060005187988 0 0 0
0.16723132133483887 0 0 0
0.167405366897583 0 0 0
0.16757822036743164 0 0 0
0.16775155067443848 0 0 0
0.17081260681152344 0 0 0
0.17100739479064941 0 0 0
0.17118573188781738 0 0 0
0.17135953903198242 0 0 0
0.17153382301330566 0 0 0
0.17170953750610352 0 0 0
0.17188501358032227 0 0 0
0.1749267578125 0 0 0
0.17511725425720215 0 0 0
0.17529511451721191 0 0 0
0.17547130584716797 0 0 0
0.1756458282470703 0 0 0
0.17581915855407715 0 0 0
0.17599225044250488 0 0 0
0.17900586128234863 0 0 0
0.17919659614562988 0 0 0
0.17937445640563965 0 0 0
0.1795520782470703 0 0 0
0.17972421646118164 0 0 0
0.17989635467529297 0 0 0
0.180067777633667 0 0 0
0.18258452415466309 0 0 0
0.18285322189331055 0 0 0
0.183030366897583 0 0 0
0.18320536613464355 0 0 0
0.1833806037902832 0 0 0
0.18355488777160645 0 0 0
0.1837303638458252 0 0 0
0.1872386932373047 0 0 0
0.18742847442626953 0 0 0
0.1876082420349121 0 0 0
0.18778729438781738 0 0 0
0.18796181678771973 0 0 0
0.18813514709472656 0 0 0
0.1883068084716797 0 0 0
0.19110488891601562 0 0 0
0.19129347801208496 0 0 0
0.19149041175842285 0 0 0
0.19171810150146484 0 0 0
0.191908597946167 0 0 0
0.19208359718322754 0 0 0
0.19463324546813965 0 0 0
0.1953108310699463 0 0 0
0.1955561637878418 0 0 0
0.19573044776916504 0 0 0
0.19590497016906738 0 0 0
0.19607853889465332 0 0 0
0.1962602138519287 0 0 0
0.19887995719909668 0 0 0
0.1993420124053955 0 0 0
