2.1457672119140625e-06 0 0
0.007262229919433594 0 0 0
0.00729823112487793 0 0 0
0.007334709167480469 0 0 0
0.007370710372924805 0 0 0
0.007406711578369141 0 0 0
0.0074427127838134766 0 0 0
0.0074787139892578125 0 0 0
0.0075151920318603516 0 0 0
0.0075511932373046875 0 0 0
0.007587909698486328 0 0 0
0.007624387741088867 0 0 0
0.007660865783691406 0 0 0
0.007697105407714844 0 0 0
0.007733345031738281 0 0 0
0.00776982307434082 0 0 0
0.007806062698364258 0 0 0
0.007842302322387695 0 0 0
0.007878303527832031 0 0 0
0.007914543151855469 0 0 0
0.007950544357299805 0 0 0
0.007989168167114258 0 0 0
0.008025407791137695 0 0 0
0.008061647415161133 0 0 0
0.008097648620605469 0 0 0
0.008133888244628906 0 0 0
0.008170127868652344 0 0 0
0.00820612907409668 0 0 0
0.008243322372436523 0 0 0
0.008280038833618164 0 0 0
0.0083160400390625 0 0 0
0.008352279663085938 0 0 0
0.008388280868530273 0 0 0
0.00842428207397461 0 0 0
0.008460760116577148 0 0 0
0.008496999740600586 0 0 0
0.008533716201782227 0 0 0
0.008569955825805664 0 0 0
0.008612871170043945 0 0 0
0.008649110794067383 0 0 0
0.008685588836669922 0 0 0
0.008721590042114258 0 0 0
0.008758306503295898 0 0 0
0.008794546127319336 0 0 0
0.008831024169921875 0 0 0
0.008867263793945312 0 0 0
0.008903741836547852 0 0 0
0.008939504623413086 0 0 0
0.008979558944702148 0 0 0
0.009038686752319336 0 0 0
0.009090423583984375 0 0 0
0.009127378463745117 0 0 0
0.009176492691040039 0 0 0
0.009211063385009766 0 0 0
0.009245634078979492 0 0 0
0.009280204772949219 0 0 0
0.009314775466918945 0 0 0
0.009349346160888672 0 0 0
0.009383916854858398 0 0 0
0.009418487548828125 0 0 0
0.009453058242797852 0 0 0
0.00948786735534668 0 0 0
0.009522438049316406 0 0 0
0.009557008743286133 0 0 0
0.009591341018676758 0 0 0
0.009626150131225586 0 0 0
0.009660720825195312 0 0 0
0.009695291519165039 0 0 0
0.009729862213134766 0 0 0
0.009763956069946289 0 0 0
0.009799718856811523 0 0 0
0.009835243225097656 0 0 0
0.009873390197753906 0 0 0
0.009908914566040039 0 0 0
0.009944438934326172 0 0 0
0.009979486465454102 0 0 0
0.010014772415161133 0 0 0
0.010049581527709961 0 0 0
0.010084390640258789 0 0 0
0.010119199752807617 0 0 0
0.010165691375732422 0 0 0
0.010199308395385742 0 0 0
0.010232686996459961 0 0 0
0.010266304016113281 0 0 0
0.010299921035766602 0 0 0
0.01033329963684082 0 0 0
0.010366678237915039 0 0 0
0.01040029525756836 0 0 0
0.01043391227722168 0 0 0
0.010467290878295898 0 0 0
0.010500669479370117 0 0 0
0.010534048080444336 0 0 0
0.010575532913208008 0 0 0
0.01060938835144043 0 0 0
0.01064300537109375 0 0 0
0.010677099227905273 0 0 0
0.010710954666137695 0 0 0
0.010744571685791016 0 0 0
0.010777950286865234 0 0 0
0.010811328887939453 0 0 0
0.010844945907592773 0 0 0
0.010878324508666992 0 0 0
0.010911941528320312 0 0 0
0.010945558547973633 0 0 0
0.010980367660522461 0 0 0
0.011016130447387695 0 0 0
0.011052608489990234 0 0 0
0.011087656021118164 0 0 0
0.011124134063720703 0 0 0
0.01117253303527832 0 0 0
0.011207342147827148 0 0 0
0.011242866516113281 0 0 0
0.011276721954345703 0 0 0
0.011319398880004883 0 0 0
0.01137542724609375 0 0 0
0.01143336296081543 0 0 0
0.011486053466796875 0 0 0
0.011525154113769531 0 0 0
0.011581182479858398 0 0 0
0.01164102554321289 0 0 0
0.011695623397827148 0 0 0
0.011749505996704102 0 0 0
0.011802911758422852 0 0 0
0.011863470077514648 0 0 0
0.011920928955078125 0 0 0
0.011977910995483398 0 0 0
0.012035369873046875 0 0 0
0.012092351913452148 0 0 0
0.012156963348388672 0 0 0
0.01220083236694336 0 0 0
0.012297868728637695 0 0 0
0.012341737747192383 0 0 0
0.012374401092529297 0 0 0
0.012407064437866211 0 0 0
0.012443065643310547 0 0 0
0.012478351593017578 0 0 0
0.01251363754272461 0 0 0
0.012546300888061523 0 0 0
0.012578487396240234 0 0 0
0.012610673904418945 0 0 0
0.012643098831176758 0 0 0
0.012675046920776367 0 0 0
0.012707233428955078 0 0 0
0.012739419937133789 0 0 0
0.0127716064453125 0 0 0
0.012803792953491211 0 0 0
0.01283574104309082 0 0 0
0.01286768913269043 0 0 0
0.012899637222290039 0 0 0
0.012931585311889648 0 0 0
0.012963294982910156 0 0 0
0.012995243072509766 0 0 0
0.013027191162109375 0 0 0
0.013059616088867188 0 0 0
0.013091325759887695 0 0 0
0.013124227523803711 0 0 0
0.013156652450561523 0 0 0
0.013188600540161133 0 0 0
0.013220787048339844 0 0 0
0.013252735137939453 0 0 0
0.013284921646118164 0 0 0
0.013316869735717773 0 0 0
0.013349056243896484 0 0 0
0.013381242752075195 0 0 0
0.013413667678833008 0 0 0
0.013445615768432617 0 0 0
0.013477802276611328 0 0 0
0.013509750366210938 0 0 0
0.013541936874389648 0 0 0
0.013573646545410156 0 0 0
0.013605356216430664 0 0 0
0.013637065887451172 0 0 0
0.013669252395629883 0 0 0
0.013707876205444336 0 0 0
0.013741016387939453 0 0 0
0.013773441314697266 0 0 0
0.013805627822875977 0 0 0
0.013837575912475586 0 0 0
0.013869762420654297 0 0 0
0.013901710510253906 0 0 0
0.013933658599853516 0 0 0
0.013965845108032227 0 0 0
0.013997793197631836 0 0 0
0.014029979705810547 0 0 0
0.01406240463256836 0 0 0
0.014094352722167969 0 0 0
0.014126300811767578 0 0 0
0.014158248901367188 0 0 0
0.014190196990966797 0 0 0
0.014222145080566406 0 0 0
0.014254093170166016 0 0 0
0.014286041259765625 0 0 0
0.014320850372314453 0 0 0
0.014352798461914062 0 0 0
0.014384746551513672 0 0 0
0.014417171478271484 0 0 0
0.014448881149291992 0 0 0
0.014480829238891602 0 0 0
0.014512777328491211 0 0 0
0.014544963836669922 0 0 0
0.014587640762329102 0 0 0
0.014619827270507812 0 0 0
0.014652013778686523 0 0 0
0.014684200286865234 0 0 0
0.014716148376464844 0 0 0
0.014748334884643555 0 0 0
0.01478266716003418 0 0 0
0.01481485366821289 0 0 0
0.014847040176391602 0 0 0
0.014878988265991211 0 0 0
0.014910697937011719 0 0 0
0.01494288444519043 0 0 0
0.014974594116210938 0 0 0
0.015006780624389648 0 0 0
0.015038728713989258 0 0 0
0.015070676803588867 0 0 0
0.015102863311767578 0 0 0
0.015134811401367188 0 0 0
0.015166759490966797 0 0 0
0.015210628509521484 0 0 0
0.015241384506225586 0 0 0
0.015272140502929688 0 0 0
0.015302896499633789 0 0 0
0.015333890914916992 0 0 0
0.015364885330200195 0 0 0
0.015395879745483398 0 0 0
0.015426397323608398 0 0 0
0.0154571533203125 0 0 0
0.015487909317016602 0 0 0
0.015518665313720703 0 0 0
0.015549659729003906 0 0 0
0.015580892562866211 0 0 0
0.015611886978149414 0 0 0
0.015642881393432617 0 0 0
0.01567387580871582 0 0 0
0.015704870223999023 0 0 0
0.015735387802124023 0 0 0
0.015766143798828125 0 0 0
0.01580047607421875 0 0 0
0.015838623046875 0 0 0
0.015880346298217773 0 0 0
0.015929698944091797 0 0 0
0.015976667404174805 0 0 0
0.016008853912353516 0 0 0
0.016040563583374023 0 0 0
0.016071796417236328 0 0 0
0.01610255241394043 0 0 0
0.01613330841064453 0 0 0
0.016164064407348633 0 0 0
0.016194581985473633 0 0 0
0.016225337982177734 0 0 0
0.016256093978881836 0 0 0
0.01628708839416504 0 0 0
0.01631784439086914 0 0 0
0.016348838806152344 0 0 0
0.016379594802856445 0 0 0
0.016410350799560547 0 0 0
0.01644110679626465 0 0 0
0.01647210121154785 0 0 0
0.01650261878967285 0 0 0
0.01653313636779785 0 0 0
0.016564130783081055 0 0 0
0.016594648361206055 0 0 0
0.016625404357910156 0 0 0
0.016656160354614258 0 0 0
0.01668691635131836 0 0 0
0.01671743392944336 0 0 0
0.016748428344726562 0 0 0
0.016778945922851562 0 0 0
0.016809940338134766 0 0 0
0.016840457916259766 0 0 0
0.016870975494384766 0 0 0
0.016901254653930664 0 0 0
0.01693248748779297 0 0 0
0.01696634292602539 0 0 0
0.016997814178466797 0 0 0
0.017031192779541016 0 0 0
0.01706242561340332 0 0 0
0.017093658447265625 0 0 0
0.017124414443969727 0 0 0
0.01715564727783203 0 0 0
0.01718616485595703 0 0 0
0.017217159271240234 0 0 0
0.017247915267944336 0 0 0
0.01727890968322754 0 0 0
0.017309904098510742 0 0 0
0.017340660095214844 0 0 0
0.017371416091918945 0 0 0
0.01740241050720215 0 0 0
0.01743340492248535 0 0 0
0.017464160919189453 0 0 0
0.017494916915893555 0 0 0
0.017525672912597656 0 0 0
0.01755666732788086 0 0 0
0.017587661743164062 0 0 0
0.017618656158447266 0 0 0
0.01764965057373047 0 0 0
0.017680644989013672 0 0 0
0.017711400985717773 0 0 0
0.017741918563842773 0 0 0
0.017772912979125977 0 0 0
0.01780390739440918 0 0 0
0.017834901809692383 0 0 0
0.017865657806396484 0 0 0
0.017896652221679688 0 0 0
0.01792764663696289 0 0 0
0.017958641052246094 0 0 0
0.017989635467529297 0 0 0
0.0180203914642334 0 0 0
0.0180509090423584 0 0 0
0.0180819034576416 0 0 0
0.018112659454345703 0 0 0
0.018143653869628906 0 0 0
0.01817464828491211 0 0 0
0.01820540428161621 0 0 0
0.018236398696899414 0 0 0
0.018267393112182617 0 0 0
0.01829838752746582 0 0 0
0.018329381942749023 0 0 0
0.018359899520874023 0 0 0
0.018391132354736328 0 0 0
0.01842212677001953 0 0 0
0.018453121185302734 0 0 0
0.018483877182006836 0 0 0
0.018514633178710938 0 0 0
0.018545866012573242 0 0 0
0.018584728240966797 0 0 0
0.01861739158630371 0 0 0
0.018648862838745117 0 0 0
0.01867961883544922 0 0 0
0.01871037483215332 0 0 0
0.018741130828857422 0 0 0
0.018772125244140625 0 0 0
0.018802881240844727 0 0 0
0.01883387565612793 0 0 0
0.018864870071411133 0 0 0
0.018895626068115234 0 0 0
0.018926620483398438 0 0 0
0.01895737648010254 0 0 0
0.01898813247680664 0 0 0
0.01902627944946289 0 0 0
0.01906752586364746 0 0 0
0.019101381301879883 0 0 0
0.019149065017700195 0 0 0
0.01919841766357422 0 0 0
0.019248485565185547 0 0 0
0.019300460815429688 0 0 0
0.019353389739990234 0 0 0
0.019403457641601562 0 0 0
0.019450902938842773 0 0 0
0.019498586654663086 0 0 0
0.019550085067749023 0 0 0
0.01960134506225586 0 0 0
0.019655227661132812 0 0 0
0.019708633422851562 0 0 0
0.019762039184570312 0 0 0
0.019813060760498047 0 0 0
0.019866943359375 0 0 0
0.019921064376831055 0 0 0
0.019973039627075195 0 0 0
0.020024538040161133 0 0 0
0.020076513290405273 0 0 0
0.020131587982177734 0 0 0
0.020186424255371094 0 0 0
0.020241498947143555 0 0 0
0.020296335220336914 0 0 0
0.02034735679626465 0 0 0
0.02039647102355957 0 0 0
0.020447969436645508 0 0 0
0.020499467849731445 0 0 0
0.020550966262817383 0 0 0
0.020604372024536133 0 0 0
0.02065873146057129 0 0 0
0.02071213722229004 0 0 0
0.02077507972717285 0 0 0
0.02083730697631836 0 0 0
0.020893096923828125 0 0 0
0.020948410034179688 0 0 0
0.021002531051635742 0 0 0
0.021046876907348633 0 0 0
0.02109241485595703 0 0 0
0.021140098571777344 0 0 0
0.021188735961914062 0 0 0
0.021237850189208984 0 0 0
0.021288156509399414 0 0 0
0.021338224411010742 0 0 0
0.02139115333557129 0 0 0
0.021443605422973633 0 0 0
0.021492958068847656 0 0 0
0.021528005599975586 0 0 0
0.02156352996826172 0 0 0
0.021615982055664062 0 0 0
0.021669387817382812 0 0 0
0.021720170974731445 0 0 0
0.021767377853393555 0 0 0
0.02181553840637207 0 0 0
0.021866798400878906 0 0 0
0.02192211151123047 0 0 0
0.021976470947265625 0 0 0
0.022027254104614258 0 0 0
0.022068262100219727 0 0 0
0.02210855484008789 0 0 0
0.022187471389770508 0 0 0
0.02225041389465332 0 0 0
0.022281646728515625 0 0 0
0.022313594818115234 0 0 0
0.022359848022460938 0 0 0
0.022399425506591797 0 0 0
0.022450923919677734 0 0 0
0.022485733032226562 0 0 0
0.022520780563354492 0 0 0
0.022556304931640625 0 0 0
0.02261042594909668 0 0 0
0.022646427154541016 0 0 0
0.02268385887145996 0 0 0
0.022721290588378906 0 0 0
0.022758007049560547 0 0 0
0.022794723510742188 0 0 0
0.022835254669189453 0 0 0
0.022870540618896484 0 0 0
0.022907257080078125 0 0 0
0.02294778823852539 0 0 0
0.02298569679260254 0 0 0
0.02303910255432129 0 0 0
0.023073911666870117 0 0 0
0.0231170654296875 0 0 0
0.023163557052612305 0 0 0
0.023207426071166992 0 0 0
0.023247480392456055 0 0 0
0.02329111099243164 0 0 0
0.023334026336669922 0 0 0
0.023375272750854492 0 0 0
0.023433446884155273 0 0 0
0.023467540740966797 0 0 0
0.0234987735748291 0 0 0
0.023530006408691406 0 0 0
0.02356123924255371 0 0 0
0.023591995239257812 0 0 0
0.023622751235961914 0 0 0
0.02365398406982422 0 0 0
0.02368474006652832 0 0 0
0.023715734481811523 0 0 0
0.023746490478515625 0 0 0
0.023777484893798828 0 0 0
0.02380824089050293 0 0 0
0.02383899688720703 0 0 0
0.023869752883911133 0 0 0
0.023900508880615234 0 0 0
0.023932933807373047 0 0 0
0.023964405059814453 0 0 0
0.023995637893676758 0 0 0
0.024026155471801758 0 0 0
0.02405714988708496 0 0 0
0.02408766746520996 0 0 0
0.024118661880493164 0 0 0
0.024149656295776367 0 0 0
0.02418065071105957 0 0 0
0.02421402931213379 0 0 0
0.024245500564575195 0 0 0
0.0242767333984375 0 0 0
0.024307727813720703 0 0 0
0.024338722229003906 0 0 0
0.02436971664428711 0 0 0
0.02440023422241211 0 0 0
0.02443099021911621 0 0 0
0.024461746215820312 0 0 0
0.024492502212524414 0 0 0
0.024523496627807617 0 0 0
0.02455425262451172 0 0 0
0.02458500862121582 0 0 0
0.024616003036499023 0 0 0
0.024646520614624023 0 0 0
0.024677276611328125 0 0 0
0.024708032608032227 0 0 0
0.02473902702331543 0 0 0
0.024770498275756836 0 0 0
0.024808883666992188 0 0 0
0.024840354919433594 0 0 0
0.024871826171875 0 0 0
0.024903059005737305 0 0 0
0.024933815002441406 0 0 0
0.02496504783630371 0 0 0
0.024996042251586914 0 0 0
0.02502727508544922 0 0 0
0.025058269500732422 0 0 0
0.025089025497436523 0 0 0
0.025120019912719727 0 0 0
0.02515101432800293 0 0 0
0.02518153190612793 0 0 0
0.02521228790283203 0 0 0
0.025243282318115234 0 0 0
0.025274276733398438 0 0 0
0.02530503273010254 0 0 0
0.025336265563964844 0 0 0
0.025367021560668945 0 0 0
0.02539801597595215 0 0 0
0.02542901039123535 0 0 0
0.025459766387939453 0 0 0
0.02549123764038086 0 0 0
0.025522470474243164 0 0 0
0.025553464889526367 0 0 0
0.02558422088623047 0 0 0
0.02561473846435547 0 0 0
0.025645732879638672 0 0 0
0.025676727294921875 0 0 0
0.025707721710205078 0 0 0
0.02573871612548828 0 0 0
0.025769472122192383 0 0 0
0.025800228118896484 0 0 0
0.025831222534179688 0 0 0
0.025861740112304688 0 0 0
0.02589273452758789 0 0 0
0.025923728942871094 0 0 0
0.025954484939575195 0 0 0
0.0259854793548584 0 0 0
0.0260164737701416 0 0 0
0.026047229766845703 0 0 0
0.026077985763549805 0 0 0
0.026108980178833008 0 0 0
0.02613997459411621 0 0 0
0.026171445846557617 0 0 0
0.02620220184326172 0 0 0
0.026233196258544922 0 0 0
0.026264190673828125 0 0 0
0.026295185089111328 0 0 0
0.02632617950439453 0 0 0
0.026370763778686523 0 0 0
0.026401996612548828 0 0 0
0.02643561363220215 0 0 0
0.026467084884643555 0 0 0
0.026498079299926758 0 0 0
0.026529312133789062 0 0 0
0.026571035385131836 0 0 0
0.026606321334838867 0 0 0
0.02664041519165039 0 0 0
0.026671886444091797 0 0 0
0.026702880859375 0 0 0
0.026734352111816406 0 0 0
0.02676558494567871 0 0 0
0.026796817779541016 0 0 0
0.02682805061340332 0 0 0
0.026859521865844727 0 0 0
0.02689361572265625 0 0 0
0.026925325393676758 0 0 0
0.026961088180541992 0 0 0
0.026994943618774414 0 0 0
0.02702951431274414 0 0 0
0.027063608169555664 0 0 0
0.02709817886352539 0 0 0
0.0271298885345459 0 0 0
0.027161359786987305 0 0
0.027179718017578125 0 0 0
0.02721238136291504 0 0 0
0.027246713638305664 0 0 0
0.02728271484375 0 0 0
0.027322053909301758 0 0 0
0.027362346649169922 0 0 0
0.027401447296142578 0 0 0
0.02744007110595703 0 0 0 0
0.027489423751831055 0 0 0
0.0275270938873291 0 0 0
0.027564525604248047 0 0 0
0.027599811553955078 0 0 0
0.027634143829345703 0 0 0
0.028223037719726562 0 0 0
0.028269290924072266 0 0 0
0.028301239013671875 0 0 0
0.02833271026611328 0 0 0
0.02836441993713379 0 0 0
0.028395652770996094 0 0 0
0.0284268856048584 0 0 0
0.028458356857299805 0 0 0
0.028489112854003906 0 0 0
0.02852034568786621 0 0 0
0.028551578521728516 0 0 0
0.02858281135559082 0 0 0
0.028614044189453125 0 0 0
0.028645753860473633 0 0 0
0.028683900833129883 0 0 0 0
0.028725147247314453 0 0 0
0.02875685691833496 0 0 0
0.028789281845092773 0 0 0
0.029001474380493164 0 0 0
0.029047489166259766 0 0 0
0.029082298278808594 0 0 0
0.029120206832885742 0 0 0
0.02915167808532715 0 0 0
0.029183387756347656 0 0 0
0.029215097427368164 0 0 0
0.029247045516967773 0 0 0
0.02927875518798828 0 0 0
0.029309988021850586 0 0 0
0.029341459274291992 0 0 0
0.0293731689453125 0 0 0
0.029404401779174805 0 0 0
0.02943587303161621 0 0 0
0.030452728271484375 0 0 0
0.030485868453979492 0 0 0
0.030517101287841797 0 0 0
0.0305483341217041 0 0 0
0.030594825744628906 0 0 0
0.03477311134338379 0 0 0
0.03481030464172363 0 0 0
0.03489351272583008 0 0 0
0.034926652908325195 0 0 0
0.0349578857421875 0 0 0
0.03498959541320801 0 0 0
0.035021305084228516 0 0 0
0.03890252113342285 0 0 0
0.03893756866455078 0 0 0
0.03896903991699219 0 0 0
0.039000511169433594 0 0 0
0.0390315055847168 0 0 0
0.0390627384185791 0 0 0
0.04326677322387695 0 0 0
0.04331612586975098 0 0 0
0.043348073959350586 0 0 0
0.0433802604675293 0 0 0
0.0434114933013916 0 0 0
0.043442487716674805 0 0 0
0.04347372055053711 0 0 0
0.047269344329833984 0 0 0
0.047318458557128906 0 0 0
0.04735159873962402 0 0 0
0.04738354682922363 0 0 0
0.04741549491882324 0 0 0
0.04744744300842285 0 0 0
0.04747915267944336 0 0 0
0.05106830596923828 0 0 0
0.05110597610473633 0 0 0
0.05113816261291504 0 0 0
0.051169395446777344 0 0 0
0.05120134353637695 0 0 0
0.05123281478881836 0 0 0
0.05126333236694336 0 0 0
0.05502605438232422 0 0 0
0.05512666702270508 0 0 0
0.05520939826965332 0 0 0
0.05525779724121094 0 0 0
0.05530548095703125 0 0 0
0.05538654327392578 0 0 0
0.055440664291381836 0 0 0
0.059226036071777344 0 0 0
0.05926179885864258 0 0 0
0.05929398536682129 0 0 0
0.0593256950378418 0 0 0
0.05935835838317871 0 0 0
0.05939078330993652 0 0 0
0.05942368507385254 0 0 0
0.06357192993164062 0 0 0
0.06361222267150879 0 0 0
0.06364846229553223 0 0 0
0.06368446350097656 0 0 0
0.063720703125 0 0 0
0.06375670433044434 0 0 0
0.06379270553588867 0 0 0
0.0677950382232666 0 0 0
0.0678396224975586 0 0 0
0.06788039207458496 0 0 0
0.06792116165161133 0 0 0
0.06796145439147949 0 0 0
0.06800198554992676 0 0 0
0.06804251670837402 0 0 0
0.07176899909973145 0 0 0
0.07181501388549805 0 0 0
0.07185602188110352 0 0 0
0.07189702987670898 0 0 0
0.07193756103515625 0 0 0
0.07197785377502441 0 0 0
0.07608199119567871 0 0 0
0.07614970207214355 0 0 0
0.07619810104370117 0 0 0
0.07624554634094238 0 0 0
0.07629203796386719 0 0 0
0.0763390064239502 0 0 0
0.076385498046875 0 0 0
0.08020281791687012 0 0 0
0.08028578758239746 0 0 0
0.08034467697143555 0 0 0
0.08040285110473633 0 0 0
0.08047127723693848 0 0 0
0.08053016662597656 0 0 0
0.08058762550354004 0 0 0
0.08402633666992188 0 0 0
0.08409357070922852 0 0 0
0.08415102958679199 0 0 0
0.08420848846435547 0 0 0
0.08426570892333984 0 0 0
0.08432245254516602 0 0 0
0.08437991142272949 0 0 0
0.08840274810791016 0 0 0
0.08848261833190918 0 0 0
0.08855319023132324 0 0 0
0.08862638473510742 0 0 0
0.08869767189025879 0 0 0
0.08876895904541016 0 0 0
0.08883905410766602 0 0 0
0.09261894226074219 0 0 0
0.09272360801696777 0 0 0
0.0928192138671875 0 0 0
0.09291362762451172 0 0 0
0.09300827980041504 0 0 0
0.09310412406921387 0 0 0
0.09319901466369629 0 0 0
0.0966646671295166 0 0 0
0.0967702865600586 0 0 0
0.09686684608459473 0 0 0
0.09696197509765625 0 0 0
0.09711980819702148 0 0 0
0.09726333618164062 0 0 0
0.0974268913269043 0 0 0
0.10091376304626465 0 0 0
0.10106801986694336 0 0 0
0.1012120246887207 0 0 0
0.10135602951049805 0 0 0
0.10149884223937988 0 0 0
0.10164141654968262 0 0 0
0.10178470611572266 0 0 0
0.1050119400024414 0 0 0
0.10519623756408691 0 0 0
0.10536909103393555 0 0 0
0.10553932189941406 0 0 0
0.10570955276489258 0 0 0
0.10587787628173828 0 0 0
0.106048583984375 0 0 0
0.1091923713684082 0 0 0
0.10944437980651855 0 0 0
0.10962724685668945 0 0 0
0.1098015308380127 0 0 0
0.1099696159362793 0 0 0
0.11013674736022949 0 0 0
0.11309552192687988 0 0 0
0.11333155632019043 0 0 0
0.11350560188293457 0 0 0
0.1136772632598877 0 0 0
0.11384725570678711 0 0 0
0.11401820182800293 0 0 0
0.11418986320495605 0 0 0
0.11725449562072754 0 0 0
0.11745238304138184 0 0 0
0.11762475967407227 0 0 0
0.11779499053955078 0 0 0
0.11796426773071289 0 0 0
0.1181342601776123 0 0 0
0.11830449104309082 0 0 0
0.1213836669921875 0 0 0
0.12157058715820312 0 0 0
0.12174177169799805 0 0 0
0.12191128730773926 0 0 0
0.12207961082458496 0 0 0
0.12224745750427246 0 0 0
0.12241649627685547 0 0 0
0.12553644180297852 0 0 0
0.12572336196899414 0 0 0
0.12589597702026367 0 0 0
0.1260683536529541 0 0 0
0.12623977661132812 0 0 0
0.12640976905822754 0 0 0
0.12663030624389648 0 0 0
0.12932324409484863 0 0 0
0.12951087951660156 0 0 0
0.1296837329864502 0 0 0
0.1298539638519287 0 0 0
0.13002419471740723 0 0 0
0.13019394874572754 0 0 0
0.13036465644836426 0 0 0
0.133742094039917 0 0 0
0.1339266300201416 0 0 0
0.13410091400146484 0 0 0
0.13427257537841797 0 0 0
0.1344437599182129 0 0 0
0.1346604824066162 0 0 0
0.13483142852783203 0 0 0
0.13782691955566406 0 0 0
0.13801193237304688 0 0 0
0.1381845474243164 0 0 0
0.13835597038269043 0 0 0
0.13852572441101074 0 0 0
0.1387476921081543 0 0 0
0.13891887664794922 0 0 0
0.14178466796875 0 0 0
0.1419978141784668 0 0 0
0.14217233657836914 0 0 0
0.14234519004821777 0 0 0
0.1425151824951172 0 0 0
0.14273667335510254 0 0 0
0.14586091041564941 0 0 0
0.14609527587890625 0 0 0
0.1462702751159668 0 0 0
0.146439790725708 0 0 0
0.14666342735290527 0 0 0
0.14683318138122559 0 0 0
0.1470024585723877 0 0 0
0.149993896484375 0 0 0
0.15018892288208008 0 0 0
0.15036225318908691 0 0 0
0.15053844451904297 0 0 0
0.15076661109924316 0 0 0
0.15093684196472168 0 0 0
0.1511061191558838 0 0 0
0.1538383960723877 0 0 0
0.15402579307556152 0 0 0
0.15419840812683105 0 0 0
0.15436983108520508 0 0 0
0.1545400619506836 0 0 0
0.15476202964782715 0 0 0
0.15493106842041016 0 0 0
0.15826129913330078 0 0 0
0.1584475040435791 0 0 0
0.15866947174072266 0 0 0
0.15884089469909668 0 0 0
0.15900945663452148 0 0 0
0.1591789722442627 0 0 0
0.1593477725982666 0 0 0
0.16238808631896973 0 0 0
0.16262054443359375 0 0 0
0.1627964973449707 0 0 0
0.16296768188476562 0 0 0
0.16313934326171875 0 0 0
0.16330981254577637 0 0 0
0.16347932815551758 0 0 0
0.1664724349975586 0 0 0
0.16670584678649902 0 0 0
0.16687512397766113 0 0 0
0.16704344749450684 0 0 0
0.16721153259277344 0 0 0
0.16737914085388184 0 0 0
0.16754698753356934 0 0 0
0.1706526279449463 0 0 0
0.1708371639251709 0 0 0
0.17100834846496582 0 0 0
0.17117619514465332 0 0 0
0.17134380340576172 0 0 0
0.17151093482971191 0 0 0
0.1716773509979248 0 0 0
0.17474794387817383 0 0 0
0.17493295669555664 0 0 0
0.17510724067687988 0 0 0
0.1752774715423584 0 0 0
0.1754469871520996 0 0 0
0.17561626434326172 0 0 0
0.17865753173828125 0 0 0
0.1788928508758545 0 0 0
0.17906856536865234 0 0 0
0.17923974990844727 0 0 0
0.17941021919250488 0 0 0
0.1795816421508789 0 0 0
0.17975306510925293 0 0 0
0.18276405334472656 0 0 0
0.18296027183532715 0 0 0
0.18313217163085938 0 0 0
0.1833028793334961 0 0 0
0.1834726333618164 0 0 0
0.18364334106445312 0 0 0
0.18381357192993164 0 0 0
