5.0067901611328125e-06 00 0
1.6412808895111084 0 0 0
1.641453504562378 0 0 0
1.6444497108459473 0 0 0
1.6446378231048584 0 0 0
1.644810676574707 0 0 0
1.6449832916259766 0 0 0
1.6451513767242432 0 0 0
1.6453208923339844 0 0 0
1.645491123199463 0 0 0
1.6485774517059326 0 0 0
1.6487667560577393 0 0 0
1.648942232131958 0 0 0
1.6491148471832275 0 0 0
1.6492855548858643 0 0 0
1.6494567394256592 0 0 0
1.6496262550354004 0 0 0
1.6527080535888672 0 0 0
1.6528973579406738 0 0 0
1.653071403503418 0 0 0
1.6532435417175293 0 0 0
1.6534152030944824 0 0 0
1.6535861492156982 0 0 0
1.6564202308654785 0 0 0
1.656661033630371 0 0 0
1.6568353176116943 0 0 0
1.6570069789886475 0 0 0
1.6571784019470215 0 0 0
1.6573500633239746 0 0 0
1.6575214862823486 0 0 0
1.6607651710510254 0 0 0
1.6609632968902588 0 0 0
1.6611402034759521 0 0 0
1.661315679550171 0 0 0
1.6614866256713867 0 0 0
1.6616575717926025 0 0 0
1.6618273258209229 0 0 0
1.6648800373077393 0 0 0
1.6650700569152832 0 0 0
1.6652441024780273 0 0 0
1.6654174327850342 0 0 0
1.6655869483947754 0 0 0
1.665757179260254 0 0 0
1.665926456451416 0 0 0
1.6689741611480713 0 0 0
1.6691653728485107 0 0 0
1.669337272644043 0 0 0
1.669508457183838 0 0 0
1.6696784496307373 0 0 0
1.6698486804962158 0 0 0
1.6700193881988525 0 0 0
1.673095941543579 0 0 0
1.6732828617095947 0 0 0
1.6734557151794434 0 0 0
1.6736278533935547 0 0 0
1.6737992763519287 0 0 0
1.6739697456359863 0 0 0
1.674140214920044 0 0 0
1.6772301197052002 0 0 0
1.6774232387542725 0 0 0
1.6775991916656494 0 0 0
1.6777734756469727 0 0 0
1.6779451370239258 0 0 0
1.678114414215088 0 0 0
1.6782863140106201 0 0 0
1.6813561916351318 0 0 0
1.6815423965454102 0 0 0
1.6817138195037842 0 0 0
1.681884765625 0 0 0
1.6820564270019531 0 0 0
1.6822254657745361 0 0 0
1.6823952198028564 0 0 0
1.6853318214416504 0 0 0
1.685727596282959 0 0 0
1.6860508918762207 0 0 0
1.6863517761230469 0 0 0
1.6865863800048828 0 0 0
1.6867570877075195 0 0 0
1.689422845840454 0 0 0
1.6896564960479736 0 0 0
1.6898307800292969 0 0 0
1.6899995803833008 0 0 0
1.6901683807373047 0 0 0
1.6903386116027832 0 0 0
1.6905076503753662 0 0 0
1.6935460567474365 0 0 0
1.6937839984893799 0 0 0
1.6939573287963867 0 0 0
1.6941285133361816 0 0 0
1.6943018436431885 0 0 0
1.6944966316223145 0 0 0
1.6946651935577393 0 0 0
1.697709321975708 0 0 0
1.697906494140625 0 0 0
1.6980810165405273 0 0 0
1.6982500553131104 0 0 0
1.6984200477600098 0 0 0
1.6985878944396973 0 0 0
1.698758602142334 0 0 0
1.7018663883209229 0 0 0
1.7020559310913086 0 0 0
1.7022273540496826 0 0 0
1.702397346496582 0 0 0
1.702566385269165 0 0 0
1.7027342319488525 0 0 0
1.7029004096984863 0 0 0
1.7059695720672607 0 0 0
1.7061550617218018 0 0 0
1.7063241004943848 0 0 0
1.706493616104126 0 0 0
1.7066636085510254 0 0 0
1.706831455230713 0 0 0
1.7070000171661377 0 0 0
1.7100884914398193 0 0 0
1.7102744579315186 0 0 0
1.7104465961456299 0 0 0
1.7106144428253174 0 0 0
1.710782766342163 0 0 0
1.7109510898590088 0 0 0
1.7111186981201172 0 0 0
1.714214563369751 0 0 0
1.7143967151641846 0 0 0
1.7145674228668213 0 0 0
1.7147352695465088 0 0 0
1.714902639389038 0 0 0
1.7150688171386719 0 0 0
1.7152349948883057 0 0 0
1.7183215618133545 0 0 0
1.7185077667236328 0 0 0
1.7186801433563232 0 0 0
1.7188513278961182 0 0 0
1.7190208435058594 0 0 0
1.7191894054412842 0 0 0
1.7222156524658203 0 0 0
1.7224485874176025 0 0 0
1.7226200103759766 0 0 0
1.7227883338928223 0 0 0
1.7229564189910889 0 0 0
1.7231237888336182 0 0 0
1.723292589187622 0 0 0
1.7263157367706299 0 0 0
1.7265491485595703 0 0 0
1.7267215251922607 0 0 0
1.7268891334533691 0 0 0
1.7270557880401611 0 0 0
1.7272214889526367 0 0 0
1.7273869514465332 0 0 0
1.7304856777191162 0 0 0
1.7306795120239258 0 0 0
1.7308857440948486 0 0 0
1.7310552597045898 0 0 0
1.7312233448028564 0 0 0
1.731391191482544 0 0 0
1.7315590381622314 0 0 0
1.7343666553497314 0 0 0
1.7345526218414307 0 0 0
1.7347261905670166 0 0 0
1.734896183013916 0 0 0
1.7350647449493408 0 0 0
1.7352328300476074 0 0 0
1.7354018688201904 0 0 0
1.738713026046753 0 0 0
1.7388970851898193 0 0 0
1.739067792892456 0 0 0
1.7392776012420654 0 0 0
1.739445447921753 0 0 0
1.7396132946014404 0 0 0
1.7397816181182861 0 0 0
1.7428343296051025 0 0 0
1.7430191040039062 0 0 0
1.7431905269622803 0 0 0
1.7433600425720215 0 0 0
1.7435307502746582 0 0 0
1.743699312210083 0 0 0
1.7438676357269287 0 0 0
1.7469689846038818 0 0 0
1.7471542358398438 0 0 0
1.7473251819610596 0 0 0
1.7474937438964844 0 0 0
1.7476625442504883 0 0 0
1.7478306293487549 0 0 0
1.7479987144470215 0 0 0
1.751086950302124 0 0 0
1.7512695789337158 0 0 0
1.7514393329620361 0 0 0
1.7516083717346191 0 0 0
1.7517783641815186 0 0 0
1.751946210861206 0 0 0
1.7521610260009766 0 0 0
1.7553725242614746 0 0 0
1.7555983066558838 0 0 0
1.7557728290557861 0 0 0
1.7559454441070557 0 0 0
1.7561545372009277 0 0 0
1.7563321590423584 0 0 0
1.7590210437774658 0 0 0
1.7592568397521973 0 0 0
1.7594304084777832 0 0 0
1.7596015930175781 0 0 0
1.7597708702087402 0 0 0
1.7599661350250244 0 0 0
1.7601804733276367 0 0 0
1.7632486820220947 0 0 0
1.763444185256958 0 0 0
1.7636144161224365 0 0 0
1.7637841701507568 0 0 0
1.7639505863189697 0 0 0
1.7641606330871582 0 0 0
1.7643308639526367 0 0 0
1.7673485279083252 0 0 0
1.7675342559814453 0 0 0
1.767704725265503 0 0 0
1.7678759098052979 0 0 0
1.7680444717407227 0 0 0
1.7682571411132812 0 0 0
1.768425703048706 0 0 0
1.7714848518371582 0 0 0
1.771669626235962 0 0 0
1.7718405723571777 0 0 0
1.772010087966919 0 0 0
1.7722222805023193 0 0 0
1.7723920345306396 0 0 0
1.7725610733032227 0 0 0
1.7756085395812988 0 0 0
1.7757928371429443 0 0 0
1.7759644985198975 0 0 0
1.7761776447296143 0 0 0
1.7763490676879883 0 0 0
1.7765169143676758 0 0 0
1.7766857147216797 0 0 0
1.7797296047210693 0 0 0
1.7799136638641357 0 0 0
1.7800836563110352 0 0 0
1.7803027629852295 0 0 0
1.780472993850708 0 0 0
1.7806408405303955 0 0 0
1.7808091640472412 0 0 0
1.7836356163024902 0 0 0
1.783823013305664 0 0 0
1.78399658203125 0 0 0
1.7842323780059814 0 0 0
1.7844042778015137 0 0 0
1.7845737934112549 0 0 0
1.7847435474395752 0 0 0
1.7879602909088135 0 0 0
1.7882955074310303 0 0 0
1.788499116897583 0 0 0
1.788670539855957 0 0 0
1.7888383865356445 0 0 0
1.7890071868896484 0 0 0
1.7917253971099854 0 0 0
1.7919602394104004 0 0 0
1.7921831607818604 0 0 0
1.7923598289489746 0 0 0
1.7925310134887695 0 0 0
1.7927007675170898 0 0 0
1.792870044708252 0 0 0
1.796006441116333 0 0 0
1.7962827682495117 0 0 0
1.7964556217193604 0 0 0
1.7966241836547852 0 0 0
1.7967934608459473 0 0 0
1.7969603538513184 0 0 0
1.797128438949585 0 0 0
1.799973487854004 0 0 0
1.8002121448516846 0 0 0
1.800384521484375 0 0 0
1.8005540370941162 0 0 0
1.8007228374481201 0 0 0
1.8008923530578613 0 0 0
1.8010599613189697 0 0 0
1.804274082183838 0 0 0
1.8045599460601807 0 0 0
1.8048875331878662 0 0 0
1.8051693439483643 0 0 0
1.8054544925689697 0 0 0
1.805739402770996 0 0 0
1.8059871196746826 0 0 0
1.8077151775360107 0 0 0
1.8078970909118652 0 0 0
1.8080673217773438 0 0 0
1.808377742767334 0 0 0
1.8085646629333496 0 0 0
1.8087358474731445 0 0 0
1.8089072704315186 0 0 0
1.811896562576294 0 0 0
1.8120841979980469 0 0 0
1.8123111724853516 0 0 0
1.8124830722808838 0 0 0
1.8126533031463623 0 0 0
1.8128209114074707 0 0 0
1.812990427017212 0 0 0
1.8160576820373535 0 0 0
1.8163208961486816 0 0 0
1.8164989948272705 0 0 0
1.81667160987854 0 0 0
1.8168425559997559 0 0 0
1.817012071609497 0 0 0
1.8171842098236084 0 0 0
1.8208091259002686 0 0 0
1.820995569229126 0 0 0
1.8211948871612549 0 0 0
1.8213694095611572 0 0 0
1.821540355682373 0 0 0
1.8217113018035889 0 0 0
1.824507713317871 0 0 0
1.82474684715271 0 0 0
1.8249194622039795 0 0 0
1.825089454650879 0 0 0
1.825261116027832 0 0 0
1.8254303932189941 0 0 0
1.825599193572998 0 0 0
1.8288943767547607 0 0 0
1.829197645187378 0 0 0
1.8294641971588135 0 0 0
1.8296403884887695 0 0 0
1.8298132419586182 0 0 0
1.8299846649169922 0 0 0
1.830155611038208 0 0 0
1.8327789306640625 0 0 0
1.833009958267212 0 0 0
1.8331818580627441 0 0 0
1.8333511352539062 0 0 0
1.8335371017456055 0 0 0
1.8337056636810303 0 0 0
1.833873987197876 0 0 0
1.8369574546813965 0 0 0
1.8371450901031494 0 0 0
1.8373169898986816 0 0 0
1.837486743927002 0 0 0
1.8376572132110596 0 0 0
1.837827205657959 0 0 0
1.837996244430542 0 0 0
1.840989351272583 0 0 0
1.8411743640899658 0 0 0
1.841350793838501 0 0 0
1.8415253162384033 0 0 0
1.8416938781738281 0 0 0
1.841862440109253 0 0 0
1.8420302867889404 0 0 0
1.8450415134429932 0 0 0
1.8452274799346924 0 0 0
1.8453989028930664 0 0 0
1.845569133758545 0 0 0
1.8457374572753906 0 0 0
1.8459053039550781 0 0 0
1.8460748195648193 0 0 0
1.8489031791687012 0 0 0
1.8490910530090332 0 0 0
1.8492622375488281 0 0 0
1.8494322299957275 0 0 0
1.849602460861206 0 0 0
1.8497724533081055 0 0 0
1.849942922592163 0 0 0
1.8530526161193848 0 0 0
1.8532366752624512 0 0 0
1.8534095287322998 0 0 0
1.853581190109253 0 0 0
1.8537495136260986 0 0 0
1.853917121887207 0 0 0
1.8568453788757324 0 0 0
1.8570873737335205 0 0 0
1.8572614192962646 0 0 0
1.8574316501617432 0 0 0
1.8576006889343262 0 0 0
1.857771635055542 0 0 0
1.8579440116882324 0 0 0
1.8609530925750732 0 0 0
1.861149549484253 0 0 0
1.8613216876983643 0 0 0
1.8614914417266846 0 0 0
1.8616864681243896 0 0 0
1.8618626594543457 0 0 0
1.8620319366455078 0 0 0
1.8655760288238525 0 0 0
1.8657662868499756 0 0 0
1.8659369945526123 0 0 0
1.8661060333251953 0 0 0
1.866276741027832 0 0 0
1.8664438724517822 0 0 0
1.866612434387207 0 0 0
1.8696792125701904 0 0 0
1.8698701858520508 0 0 0
1.870042085647583 0 0 0
1.8702120780944824 0 0 0
1.8703820705413818 0 0 0
1.8705523014068604 0 0 0
1.8707571029663086 0 0 0
1.873790979385376 0 0 0
1.8739805221557617 0 0 0
1.8741533756256104 0 0 0
1.8743259906768799 0 0 0
1.874497652053833 0 0 0
1.8746669292449951 0 0 0
1.874837875366211 0 0 0
1.8779370784759521 0 0 0
1.878124475479126 0 0 0
1.8782994747161865 0 0 0
1.8784713745117188 0 0 0
1.8786447048187256 0 0 0
1.8788142204284668 0 0 0
1.8789856433868408 0 0 0
1.882026195526123 0 0 0
1.8822174072265625 0 0 0
1.8823928833007812 0 0 0
1.8825664520263672 0 0 0
1.8827366828918457 0 0 0
1.882908821105957 0 0 0
1.8830790519714355 0 0 0
1.8860657215118408 0 0 0
1.8862519264221191 0 0 0
1.8864245414733887 0 0 0
1.8865959644317627 0 0 0
1.8867650032043457 0 0 0
1.8869357109069824 0 0 0
1.8899469375610352 0 0 0
1.8901853561401367 0 0 0
1.8903584480285645 0 0 0
1.890531063079834 0 0 0
1.8907015323638916 0 0 0
1.8908717632293701 0 0 0
1.8910417556762695 0 0 0
1.893930435180664 0 0 0
1.8941287994384766 0 0 0
1.8942999839782715 0 0 0
1.8944716453552246 0 0 0
1.894667625427246 0 0 0
1.8948369026184082 0 0 0
1.8950064182281494 0 0 0
1.8983192443847656 0 0 0
1.8985202312469482 0 0 0
1.8986937999725342 0 0 0
1.8988654613494873 0 0 0
1.8990373611450195 0 0 0
1.8992080688476562 0 0 0
1.8993773460388184 0 0 0
1.9024477005004883 0 0 0
1.9026391506195068 0 0 0
1.9028136730194092 0 0 0
1.9029872417449951 0 0 0
1.9031610488891602 0 0 0
1.9033310413360596 0 0 0
1.9034991264343262 0 0 0
1.9065492153167725 0 0 0
1.906738519668579 0 0 0
1.9069104194641113 0 0 0
1.907083511352539 0 0 0
1.9072554111480713 0 0 0
1.9074256420135498 0 0 0
1.9075937271118164 0 0 0
1.9106760025024414 0 0 0
1.9108619689941406 0 0 0
1.9110333919525146 0 0 0
1.9112040996551514 0 0 0
1.9113755226135254 0 0 0
1.9115443229675293 0 0 0
1.911712408065796 0 0 0
1.914858102798462 0 0 0
1.9150443077087402 0 0 0
1.915215253829956 0 0 0
1.91538405418396 0 0 0
1.9155535697937012 0 0 0
1.9157218933105469 0 0 0
1.9158902168273926 0 0 0
1.9189269542694092 0 0 0
1.9191131591796875 0 0 0
1.9192867279052734 0 0 0
1.9194583892822266 0 0 0
1.919628620147705 0 0 0
1.9197988510131836 0 0 0
1.9228308200836182 0 0 0
1.923069953918457 0 0 0
1.9232439994812012 0 0 0
1.9234161376953125 0 0 0
1.9235858917236328 0 0 0
1.9237565994262695 0 0 0
1.9239251613616943 0 0 0
1.926903247833252 0 0 0
1.9271411895751953 0 0 0
1.9273157119750977 0 0 0
1.9274866580963135 0 0 0
1.927657127380371 0 0 0
1.9278285503387451 0 0 0
1.92799711227417 0 0 0
1.9310529232025146 0 0 0
1.9312477111816406 0 0 0
1.9314186573028564 0 0 0
1.9315910339355469 0 0 0
1.9317600727081299 0 0 0
1.931929588317871 0 0 0
1.9321000576019287 0 0 0
1.9348711967468262 0 0 0
1.9350602626800537 0 0 0
1.9352328777313232 0 0 0
1.9354033470153809 0 0 0
1.9355747699737549 0 0 0
1.935743808746338 0 0 0
1.9359147548675537 0 0 0
1.9393267631530762 0 0 0
1.939516305923462 0 0 0
1.939690351486206 0 0 0
1.9398603439331055 0 0 0
1.9400312900543213 0 0 0
1.9402740001678467 0 0 0
1.9404470920562744 0 0 0
1.943450927734375 0 0 0
1.9436428546905518 0 0 0
1.9438145160675049 0 0 0
1.9439866542816162 0 0 0
1.9442052841186523 0 0 0
1.94437837600708 0 0 0
1.9445507526397705 0 0 0
1.9475746154785156 0 0 0
1.9477612972259521 0 0 0
1.9479343891143799 0 0 0
1.948106288909912 0 0 0
1.9483222961425781 0 0 0
1.9484930038452148 0 0 0
1.9486634731292725 0 0 0
1.951690912246704 0 0 0
1.9518756866455078 0 0 0
1.9520504474639893 0 0 0
1.9522674083709717 0 0 0
1.9524383544921875 0 0 0
1.9526066780090332 0 0 0
1.9527742862701416 0 0 0
1.9557607173919678 0 0 0
1.955979347229004 0 0 0
1.9562835693359375 0 0 0
1.9564859867095947 0 0 0
1.956655740737915 0 0 0
1.9568254947662354 0 0 0
1.9596593379974365 0 0 0
1.960181474685669 0 0 0
1.9603850841522217 0 0 0
1.9605576992034912 0 0 0
1.9607272148132324 0 0 0
1.9608955383300781 0 0 0
1.9610645771026611 0 0 0
1.963801383972168 0 0 0
1.963998794555664 0 0 0
1.964216947555542 0 0 0
1.9643900394439697 0 0 0
1.9645609855651855 0 0 0
1.9647314548492432 0 0 0
1.9649016857147217 0 0 0
1.967947244644165 0 0 0
1.9681775569915771 0 0 0
1.9683542251586914 0 0 0
1.9685254096984863 0 0 0
1.9686956405639648 0 0 0
1.968864917755127 0 0 0
1.9690325260162354 0 0 0
1.9720594882965088 0 0 0
1.9722912311553955 0 0 0
1.972465991973877 0 0 0
1.9726409912109375 0 0 0
1.9728126525878906 0 0 0
1.9729840755462646 0 0 0
1.9731926918029785 0 0 0
1.976266860961914 0 0 0
1.9764559268951416 0 0 0
1.9766285419464111 0 0 0
1.9767975807189941 0 0 0
1.976966142654419 0 0 0
1.9771342277526855 0 0 0
1.9773039817810059 0 0 0
1.9803745746612549 0 0 0
1.9805998802185059 0 0 0
1.980771541595459 0 0 0
1.9809420108795166 0 0 0
1.9811122417449951 0 0 0
1.9812805652618408 0 0 0
1.981449842453003 0 0 0
1.984166145324707 0 0 0
1.9843697547912598 0 0 0
1.9845452308654785 0 0 0
1.9847171306610107 0 0 0
1.9848873615264893 0 0 0
1.9850561618804932 0 0 0
1.9852237701416016 0 0 0
1.9885239601135254 0 0 0
1.9887096881866455 0 0 0
1.988879680633545 0 0 0
1.989048957824707 0 0 0
1.9892191886901855 0 0 0
1.9893877506256104 0 0 0
1.9924323558807373 0 0 0
1.9926705360412598 0 0 0
1.9928464889526367 0 0 0
1.993016004562378 0 0 0
1.9931855201721191 0 0 0
1.9933562278747559 0 0 0
1.9935262203216553 0 0 0
1.996596336364746 0 0 0
1.996802568435669 0 0 0
1.9969773292541504 0 0 0
1.9971513748168945 0 0 0
1.9973278045654297 0 0 0
1.9974987506866455 0 0 0
1.997666597366333 0 0 0
2.000758171081543 0 0 0
2.0009472370147705 0 0 0
2.001120090484619 0 0 0
2.0013182163238525 0 0 0
2.0014944076538086 0 0 0
2.001666307449341 0 0 0
2.001838207244873 0 0 0
2.0048272609710693 0 0 0
2.005016326904297 0 0 0
2.0051894187927246 0 0 0
2.0053622722625732 0 0 0
2.0055341720581055 0 0 0
2.0057053565979004 0 0 0
2.0058774948120117 0 0 0
2.009023904800415 0 0 0
2.009211540222168 0 0 0
2.009385824203491 0 0 0
2.0095598697662354 0 0 0
2.009732961654663 0 0 0
2.00990629196167 0 0 0
2.010079860687256 0 0 0
2.0130746364593506 0 0 0
2.013263463973999 0 0 0
2.013437271118164 0 0 0
2.013608932495117 0 0 0
2.0137810707092285 0 0 0
2.0139527320861816 0 0 0
2.0141234397888184 0 0 0
2.0172040462493896 0 0 0
2.017392635345459 0 0 0
2.017566442489624 0 0 0
2.0177390575408936 0 0 0
2.0179085731506348 0 0 0
2.018078565597534 0 0 0
2.0182487964630127 0 0 0
2.021320104598999 0 0 0
2.0215041637420654 0 0 0
2.021676540374756 0 0 0
2.0219566822052 0 0 0
2.022151231765747 0 0 0
2.0223209857940674 0 0 0
2.0250988006591797 0 0 0
2.025336503982544 0 0 0
2.0255091190338135 0 0 0
2.0256805419921875 0 0 0
2.0258498191833496 0 0 0
2.026017427444458 0 0 0
2.0261855125427246 0 0 0
2.0293641090393066 0 0 0
2.029566526412964 0 0 0
2.029740810394287 0 0 0
2.0299153327941895 0 0 0
2.0300886631011963 0 0 0
2.0302610397338867 0 0 0
2.03043532371521 0 0 0
2.0335023403167725 0 0 0
2.033693313598633 0 0 0
2.033867835998535 0 0 0
2.0340402126312256 0 0 0
2.0342116355895996 0 0 0
2.0343830585479736 0 0 0
2.0345544815063477 0 0 0
2.0376226902008057 0 0 0
2.0378096103668213 0 0 0
2.0379817485809326 0 0 0
2.038151979446411 0 0 0
2.038320302963257 0 0 0
2.038489818572998 0 0 0
2.038658380508423 0 0 0
2.041247606277466 0 0 0
2.041436195373535 0 0 0
2.0416083335876465 0 0 0
2.0417792797088623 0 0 0
2.0419490337371826 0 0 0
2.0421197414398193 0 0 0
2.0422897338867188 0 0 0
2.0455539226531982 0 0 0
2.045741319656372 0 0 0
2.045914888381958 0 0 0
2.046086072921753 0 0 0
2.0462570190429688 0 0 0
2.0464260578155518 0 0 0
2.0465946197509766 0 0 0
2.049954891204834 0 0 0
2.050142526626587 0 0 0
2.0503149032592773 0 0 0
2.0504839420318604 0 0 0
2.0506513118743896 0 0 0
2.0508198738098145 0 0 0
2.0509889125823975 0 0 0
2.0540735721588135 0 0 0
2.0542595386505127 0 0 0
2.0544347763061523 0 0 0
2.054607629776001 0 0 0
2.054779052734375 0 0 0
2.0549488067626953 0 0 0
2.0575170516967773 0 0 0
2.057760000228882 0 0 0
2.0579349994659424 0 0 0
2.058107852935791 0 0 0
2.058279275894165 0 0 0
2.058450222015381 0 0 0
2.0586225986480713 0 0 0
2.0621426105499268 0 0 0
2.062368392944336 0 0 0
2.0625529289245605 0 0 0
2.0627307891845703 0 0 0
2.062905788421631 0 0 0
2.063077449798584 0 0 0
2.0632503032684326 0 0 0
2.066261053085327 0 0 0
2.0664515495300293 0 0 0
2.0666275024414062 0 0 0
2.066798448562622 0 0 0
2.066970109939575 0 0 0
2.067141532897949 0 0 0
2.067312002182007 0 0 0
2.0703513622283936 0 0 0
2.0705389976501465 0 0 0
2.0707104206085205 0 0 0
2.070880174636841 0 0 0
2.071049690246582 0 0 0
2.0712172985076904 0 0 0
2.071385383605957 0 0 0
2.0744807720184326 0 0 0
2.0746681690216064 0 0 0
2.0748391151428223 0 0 0
2.0750081539154053 0 0 0
2.0751779079437256 0 0 0
2.0753490924835205 0 0 0
2.075518846511841 0 0 0
2.078605890274048 0 0 0
2.0787951946258545 0 0 0
2.078969717025757 0 0 0
2.0791397094726562 0 0 0
2.079314947128296 0 0 0
2.0794870853424072 0 0 0
2.0796585083007812 0 0 0
2.082735776901245 0 0 0
2.08292293548584 0 0 0
2.083097219467163 0 0 0
2.083268642425537 0 0 0
2.0834403038024902 0 0 0
2.083611011505127 0 0 0
2.0837831497192383 0 0 0
2.086716651916504 0 0 0
2.086902379989624 0 0 0
2.0870745182037354 0 0 0
2.08724308013916 0 0 0
2.0874123573303223 0 0 0
2.0875802040100098 0 0 0
2.0907511711120605 0 0 0
2.0909931659698486 0 0 0
2.091167688369751 0 0 0
2.0913424491882324 0 0 0
2.0915141105651855 0 0 0
2.0916852951049805 0 0 0
2.0918548107147217 0 0 0
2.0949203968048096 0 0 0
2.095120906829834 0 0 0
2.0952954292297363 0 0 0
2.0954935550689697 0 0 0
2.0956640243530273 0 0 0
2.095832586288452 0 0 0
2.0959994792938232 0 0 0
2.098987102508545 0 0 0
2.0991885662078857 0 0 0
2.099364995956421 0 0 0
2.099536895751953 0 0 0
2.0997085571289062 0 0 0
2.099879503250122 0 0 0
2.1000499725341797 0 0 0
2.102834701538086 0 0 0
2.1030237674713135 0 0 0
2.1031970977783203 0 0 0
2.1033682823181152 0 0 0
2.103538990020752 0 0 0
2.103708028793335 0 0 0
2.103876829147339 0 0 0
2.10725474357605 0 0 0
2.1074423789978027 0 0 0
2.107614278793335 0 0 0
2.107783317565918 0 0 0
2.107954502105713 0 0 0
2.1081619262695312 0 0 0
2.1083333492279053 0 0 0
2.111372947692871 0 0 0
2.111560583114624 0 0 0
2.1117351055145264 0 0 0
2.1119062900543213 0 0 0
2.1120781898498535 0 0 0
2.112290859222412 0 0 0
2.112464189529419 0 0 0
2.1154966354370117 0 0 0
2.1156835556030273 0 0 0
2.115856170654297 0 0 0
2.11602783203125 0 0 0
2.1162431240081787 0 0 0
2.1164121627807617 0 0 0
2.116580009460449 0 0 0
2.119617462158203 0 0 0
2.1198031902313232 0 0 0
2.119978427886963 0 0 0
2.1201934814453125 0 0 0
2.1203689575195312 0 0 0
2.120565176010132 0 0 0
2.1235010623931885 0 0 0
2.12373948097229 0 0 0
2.1239147186279297 0 0 0
2.124084949493408 0 0 0
2.1242995262145996 0 0 0
2.124469757080078 0 0 0
2.124638319015503 0 0 0
2.127662181854248 0 0 0
2.1278622150421143 0 0 0
2.1280386447906494 0 0 0
2.1282570362091064 0 0 0
2.128429651260376 0 0 0
2.128601312637329 0 0 0
2.1287715435028076 0 0 0
2.131758689880371 0 0 0
2.131956100463867 0 0 0
2.132171154022217 0 0 0
2.1323459148406982 0 0 0
2.1325175762176514 0 0 0
2.1326870918273926 0 0 0
2.1328563690185547 0 0 0
2.135742664337158 0 0 0
2.1359314918518066 0 0 0
2.1361048221588135 0 0 0
2.1363229751586914 0 0 0
2.1364951133728027 0 0 0
2.1366660594940186 0 0 0
2.1368367671966553 0 0 0
2.1400249004364014 0 0 0
2.1402575969696045 0 0 0
2.1404290199279785 0 0 0
2.140599489212036 0 0 0
2.140770435333252 0 0 0
2.1409401893615723 0 0 0
2.1411077976226807 0 0 0
2.144165277481079 0 0 0
2.1443588733673096 0 0 0
2.144530773162842 0 0 0
2.144705295562744 0 0 0
2.1448748111724854 0 0 0
2.145068645477295 0 0 0
2.145244836807251 0 0 0
2.148289442062378 0 0 0
2.1484763622283936 0 0 0
2.1486494541168213 0 0 0
2.1488215923309326 0 0 0
2.148991584777832 0 0 0
2.149160385131836 0 0 0
2.1493303775787354 0 0 0
2.1524078845977783 0 0 0
2.152595043182373 0 0 0
2.1527693271636963 0 0 0
2.152939558029175 0 0 0
2.1531107425689697 0 0 0
2.15328311920166 0 0 0
2.1563053131103516 0 0 0
2.1565451622009277 0 0 0
2.156719446182251 0 0 0
2.156893014907837 0 0 0
2.1570985317230225 0 0 0
2.1573259830474854 0 0 0
2.1575284004211426 0 0 0
2.1603682041168213 0 0 0
2.160609245300293 0 0 0
2.16078519821167 0 0 0
2.160958766937256 0 0 0
2.161129951477051 0 0 0
2.1613008975982666 0 0 0
2.161470413208008 0 0 0
2.164545774459839 0 0 0
2.1647427082061768 0 0 0
2.1649177074432373 0 0 0
2.1650893688201904 0 0 0
2.16526198387146 0 0 0
2.1654322147369385 0 0 0
2.1656017303466797 0 0 0
2.1686596870422363 0 0 0
2.1688504219055176 0 0 0
2.1690220832824707 0 0 0
2.1691930294036865 0 0 0
2.1693623065948486 0 0 0
2.1695315837860107 0 0 0
2.1696994304656982 0 0 0
2.172804355621338 0 0 0
2.1729929447174072 0 0 0
2.1731653213500977 0 0 0
2.1733357906341553 0 0 0
2.173504114151001 0 0 0
2.1736741065979004 0 0 0
2.173842668533325 0 0 0
2.1769049167633057 0 0 0
2.177090644836426 0 0 0
2.1772634983062744 0 0 0
2.1774332523345947 0 0 0
2.177603244781494 0 0 0
2.177772045135498 0 0 0
2.1779417991638184 0 0 0
2.1810302734375 0 0 0
2.18121600151062 0 0 0
2.181389570236206 0 0 0
2.1815896034240723 0 0 0
2.1817636489868164 0 0 0
2.1819355487823486 0 0 0
2.182107448577881 0 0 0
2.1847894191741943 0 0 0
2.1849775314331055 0 0 0
2.1851515769958496 0 0 0
2.1853229999542236 0 0 0
2.1854946613311768 0 0 0
2.1856648921966553 0 0 0
2.1858370304107666 0 0 0
2.1887919902801514 0 0 0
2.1889760494232178 0 0 0
2.1891496181488037 0 0 0
2.1893200874328613 0 0 0
2.1894900798797607 0 0 0
2.1896584033966064 0 0 0
2.193134069442749 0 0 0
2.193373441696167 0 0 0
2.1935486793518066 0 0 0
2.1937217712402344 0 0 0
2.193891763687134 0 0 0
2.1940643787384033 0 0 0
2.194260358810425 0 0 0
2.197298765182495 0 0 0
2.1974971294403076 0 0 0
2.197672128677368 0 0 0
2.197845220565796 0 0 0
2.198018789291382 0 0 0
2.1981918811798096 0 0 0
2.1983633041381836 0 0 0
2.201428174972534 0 0 0
2.2016210556030273 0 0 0
2.201795816421509 0 0 0
2.20196795463562 0 0 0
2.2021429538726807 0 0 0
2.202314615249634 0 0 0
2.2024855613708496 0 0 0
2.205557107925415 0 0 0
2.2057487964630127 0 0 0
2.2059226036071777 0 0 0
2.2061009407043457 0 0 0
2.2063002586364746 0 0 0
2.2064716815948486 0 0 0
2.206643581390381 0 0 0
